UniqueID,LastName,MiddleInitial,FirstName,Gender,JobTitle,Department,HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name,CountDistinct_UniqueID,Max_Count,Sum_GenderTest,Sum_weekendHires,Input_#7_CountDistinct_UniqueID,Count,Input_#6_CountDistinct_UniqueID,Test_Num_Employees,Test_Max_Hiring,Test_Surnames,Test_GenderMatches,Test_Holidays,Test_Weekends
011,Clark,D,Laura,F,Graphic Designer,Design,2022-01-10,,70000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
012,Rodriguez,K,Kevin,M,Financial Analyst,Finance,2019-05-15,,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
013,Walker,M,Olivia,F,Customer Support,IT,2021-03-30,,58000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
014,Hall,N,James,M,Research Analyst,Finance,2020-06-18,,75000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
015,Allen,O,Mia,F,Content Writer,Marketing,2023-02-02,,65000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
016,Young,P,William,M,DevOps Engineer,IT,2020-08-15,,90000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
017,Hernandez,Q,Lily,F,HR Manager,Human Resources,2021-09-12,,85000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
018,King,R,Matthew,M,Sales Manager,Sales,2018-04-30,,95000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
019,Wright,S,Nora,F,SEO Speci,,,,,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
,,,,,,,,,,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data2.csv,output_data2.csv,questions_data2,20,2,2,0,,,,Fail,Pass,Pass,Pass,Pass,Pass
