UniqueID,LastName,MiddleInitial,FirstName,Gender,JobTitle,Department,HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name,CountDistinct_UniqueID,Max_Count,Sum_GenderTest,Sum_weekendHires,Input_#7_CountDistinct_UniqueID,Count,Input_#6_CountDistinct_UniqueID,Test_Num_Employees,Test_Max_Hiring,Test_Surnames,Test_GenderMatches,Test_Holidays,Test_Weekends
11,Hernandez,P,Rafael,Male,Operations Manager,Operations,29/10/2011,null,100000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
12,Lopez,B,Maria,Female,Graphic Designer,Design,03/03/2014,null,65000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
13,Gonzalez,D,Juan,Male,IT Support Specialist,IT,18/12/2017,null,50000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
14,Wilson,E,Linda,Female,Research Analyst,Finance,25/05/2023,null,75000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
15,Anderson,J,Robert,Male,Network Administrator,IT,09/07/2009,null,90000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
16,Thomas,K,Patricia,Female,Executive Assistant,Administration,20/02/2013,null,62000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
17,Taylor,L,Daniel,Male,Content Writer,Marketing,06/09/2016,null,58000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
18,Moore,C,Laura,Female,Software Tester,IT,15/11/2018,null,70000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
19,Jackson,M,Kevin,Male,Data Scientist,IT,21/04/2019,null,95000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
20,Martin,S,Nancy,Female,Marketing Coordinator,Marketing,07/08/2011,null,60000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
21,Lee,T,Christopher,Male,HR Manager,HR,13/12/2012,null,88000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
22,Walker,H,Angela,Female,Legal Advisor,Legal,14/01/2020,null,94000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
23,Hall,N,Brian,Male,Operations Analyst,Operations,16/02/2018,null,75000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
24,Allen,Q,Diana,Female,Recruiter,HR,27/05/2014,null,57000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
25,Young,R,George,Male,Sales Manager,Sales,11/09/2015,null,95000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
26,Hernandez,S,Emma,Female,Digital Marketing Specialist,Marketing,22/06/2017,null,68000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
27,King,T,Edward,Male,Database Administrator,IT,31/03/2021,null,82000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
28,Wright,V,Grace,Female,Finance Manager,Finance,04/11/2020,null,90000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
29,Scott,A,Henry,Male,Product Manager,Product,25/10/2016,null,92000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
30,Green,B,Samantha,Female,Social Media Manager,Marketing,30/01/2019,null,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
31,Adams,L,Aaron,Male,IT Consultant,IT,20/04/2015,null,93000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
32,Baker,D,Isabella,Female,Customer Support Manager,Support,14/12/2013,null,69000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
33,Gonzalez,P,Matthew,Male,Security Analyst,IT,03/07/2018,null,77000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
34,Nelson,C,Laura,Female,Executive Chef,Operations,28/09/2021,null,98000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
35,Carter,J,Lucas,Male,Facilities Manager,Operations,19/08/2014,null,85000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
36,Mitchell,Q,Victoria,Female,Quality Assurance Lead,IT,09/05/2019,null,80000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
37,Perez,T,Carmen,Female,Finance Coordinator,Finance,02/10/2017,null,64000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
38,Roberts,H,Oliver,Male,Event Planner,Marketing,23/06/2022,null,60000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
39,Turner,R,Layla,Female,Data Entry Clerk,Administration,05/01/2021,null,45000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
40,Phillips,J,Tyler,Male,Content Strategist,Marketing,27/02/2018,null,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
41,Campbell,L,Julia,Female,Web Designer,Design,10/03/2014,null,68000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
42,Parker,N,Henry,Male,Graphic Designer,Design,18/11/2016,null,62000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
43,Evans,K,Chloe,Female,SEO Specialist,Marketing,15/08/2019,null,75000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
44,Edwards,M,Aiden,Male,Data Analyst,Finance,20/12/2020,null,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
45,Collins,B,Maya,Female,Customer Success Manager,Support,10/05/2013,null,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
46,Stewart,C,Jake,Male,Technical Writer,IT,04/06/2015,null,60000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
47,Flores,D,Zoe,Female,HR Generalist,HR,01/09/2021,null,60000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
48,West,S,Liam,Male,Operations Coordinator,Operations,15/07/2019,null,70000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
49,Chávez,R,Nora,Female,Market Research Analyst,Marketing,22/11/2022,null,58000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
50,Wood,B,Evelyn,Female,Sales Director,Sales,10/02/2015,null,120000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
51,Reyes,K,Daniel,Male,IT Support Analyst,IT,09/03/2023,null,50000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
52,Long,Q,Erin,Female,Web Developer,IT,18/12/2014,null,80000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
53,Palmer,J,Max,Male,Operations Supervisor,Operations,14/05/2021,null,90000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
54,Richardson,R,Victoria,Female,Recruitment Manager,HR,06/10/2019,null,80000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
55,Watson,K,Tyson,Male,UX Designer,Design,24/09/2017,null,86000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
56,Brooks,A,Karen,Female,Finance Analyst,Finance,28/04/2016,null,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
57,Jordan,C,Noah,Male,Software Architect,IT,02/08/2022,null,110000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
58,Nguyen,D,Emily,Female,Marketing Assistant,Marketing,19/11/2021,null,58000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
59,Hall,C,Michael,Male,Sales Executive,Sales,25/01/2014,null,75000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
60,Butler,K,Rachel,Female,Customer Service Manager,Support,12/06/2020,null,70000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
61,Howard,S,Austin,Male,Technical Support Specialist,IT,30/03/2015,null,50000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
62,Thompson,B,Sofia,Female,Content Editor,Marketing,13/05/2023,null,60000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
63,Garcia,M,Cole,Male,Software Developer,IT,21/10/2018,null,95000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
64,Martinez,K,Amelia,Female,Product Owner,Product,05/02/2016,null,90000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
65,Martinez,L,Gabriel,Male,Logistics Coordinator,Operations,19/01/2020,null,65000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
66,James,N,Anna,Female,Finance Assistant,Finance,03/04/2022,null,48000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
67,Bennett,J,Ethan,Male,Field Sales Rep,Sales,20/09/2011,null,72000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
68,Gray,D,Abigail,Female,Compliance Officer,Legal,10/02/2017,null,78000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
69,Scott,C,Lily,Female,HR Analyst,HR,22/06/2019,null,63000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
70,Reed,J,Sebastian,Male,Business Analyst,Operations,05/03/2020,null,85000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
71,Price,A,Victoria,Female,Office Manager,Administration,13/12/2013,null,66000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
72,Perkins,B,Matthew,Male,Brand Manager,Marketing,15/01/2015,null,83000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
73,Chavez,E,Sophie,Female,Customer Care Specialist,Support,10/04/2021,null,50000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
74,Hughes,K,Riley,Male,Software Development Manager,IT,11/11/2016,null,110000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
75,Stevens,C,Ava,Female,Content Marketing Manager,Marketing,21/05/2019,null,70000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
76,Cook,J,Julian,Male,Web Analytics Specialist,IT,12/10/2020,null,78000,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
77,Ortiz,H,Emma,Female,Administrative Assistant,Administration,14/08/2023,null,400,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data6.csv,output_data6.csv,questions_data6,77,1,0,,,,,Fail,Pass,Pass,Pass,Pass,Pass
