UniqueID,LastName,MiddleInitial,FirstName,Gender,JobTitle,Department,HireDate,TerminationDate,AnnualSalary,FileName,Input_File_Name,Output_File_Name,CountDistinct_UniqueID,Max_Count,Sum_GenderTest,Sum_weekendHires,Input_#7_CountDistinct_UniqueID,Count,Input_#6_CountDistinct_UniqueID,Test_Num_Employees,Test_Max_Hiring,Test_Surnames,Test_GenderMatches,Test_Holidays,Test_Weekends
21,Williams,M,Thomas,Male,HR Manager,HR,2014-11-26,null,120492.65,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
22,Hernandez,U,Richard,Male,Product Manager,HR,2012-10-03,null,55737.06,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
23,Smith,E,Jennifer,Female,Operations Specialist,Sales,2023-08-06,2025-01-22,118753.04,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
24,Hernandez,E,Patricia,Female,Accountant,Finance,2013-12-22,null,142489.99,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
25,Williams,E,Linda,Female,Sales Executive,Product,2017-08-01,null,130966.47,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
26,Johnson,D,Thomas,Male,Data Analyst,Engineering,2019-04-13,null,81552.73,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
27,Brown,L,Susan,Female,Software Engineer,IT,2023-05-02,null,118839.25,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
28,Martinez,G,Sarah,Female,IT Support,Marketing,2017-05-23,null,123951.84,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
29,Hernandez,U,Elizabeth,Female,Accountant,Sales,2016-08-03,2019-03-21,106409.99,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
30,Johnson,W,George,Male,Operations Specialist,Operations,2019-10-29,null,81384.54,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
31,Garcia,K,Margaret,Female,Project Manager,Finance,2011-06-24,null,146223.64,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
32,Smith,Z,David,Male,Product Manager,Product,2013-05-29,null,62296.28,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
33,Hernandez,S,Charles,Male,Operations Specialist,Engineering,2012-04-16,null,60863.92,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
34,Jones,H,Thomas,Male,Sales Executive,Sales,2021-02-07,null,143806.49,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
35,Davis,P,Linda,Female,Marketing Coordinator,Sales,2012-09-16,null,52046.82,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
36,Williams,X,Mary,Female,Data Analyst,Data,2016-11-07,null,62050.17,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
37,Smith,P,Margaret,Female,HR Manager,Sales,2020-08-02,null,116262.04,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
38,Johnson,Y,James,Male,Operations Specialist,Sales,2023-05-16,null,67728.08,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
39,Garcia,R,Barbara,Female,Operations Specialist,Finance,2011-04-18,null,126104.5,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
40,Smith,D,William,Male,Operations Specialist,Product,2023-07-04,null,75093.65,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
41,Brown,G,James,Male,Accountant,Data,2013-09-19,null,56122.92,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
42,Hernandez,W,Elizabeth,Female,Marketing Coordinator,Sales,2022-07-10,null,53110.19,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
43,Martinez,Y,Margaret,Female,Project Manager,HR,2021-12-28,null,116171.8,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
44,Williams,R,Susan,Female,Project Manager,Engineering,2022-04-06,null,57663.09,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
45,Johnson,C,David,Male,Operations Specialist,Sales,2016-10-18,null,133485.38,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
46,Hernandez,Z,James,Male,Operations Specialist,Product,2017-09-29,null,59316.18,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
47,Smith,H,Linda,Female,Data Analyst,HR,2023-10-01,null,62348.86,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
48,Garcia,X,John,Male,Project Manager,Product,2024-02-24,null,142628.53,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
49,Hernandez,R,George,Male,Data Analyst,Finance,2015-12-28,null,133476.89,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
50,Williams,Q,Elizabeth,Female,Sales Executive,Product,2022-02-13,null,142660.82,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
51,Smith,V,Mary,Female,Project Manager,Engineering,2019-03-11,null,117004.06,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
52,Brown,F,Richard,Male,Operations Specialist,Sales,2016-05-03,2021-07-09,136620.71,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
53,Davis,U,James,Male,Project Manager,Operations,2020-04-15,null,60164.92,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
54,Garcia,H,Barbara,Female,IT Support,Data,2013-08-04,null,117951.57,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
55,Williams,D,David,Male,Operations Specialist,Marketing,2021-08-15,null,62349.43,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
56,Johnson,X,John,Male,Accountant,Product,2019-05-10,null,116632.27,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
57,Garcia,B,Susan,Female,Sales Executive,Operations,2024-01-08,null,136778.72,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
58,Jones,S,David,Male,Project Manager,Engineering,2016-03-22,null,131234.1,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
59,Williams,T,Barbara,Female,HR Manager,Marketing,2011-10-26,null,106151.43,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
60,Garcia,O,James,Male,Data Analyst,Operations,2017-12-16,null,147429.02,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
61,Smith,Q,Linda,Female,Product Manager,HR,2019-11-12,null,56706.01,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
62,Williams,F,Patricia,Female,IT Support,Product,2016-08-14,null,94471.5,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
63,Hernandez,A,Robert,Male,Marketing Coordinator,Engineering,2017-09-22,null,148073.61,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
64,Garcia,W,Patricia,Female,Sales Executive,Product,2013-03-28,null,93007.17,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
65,Brown,X,William,Male,Operations Specialist,Operations,2011-12-12,null,118849.4,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
66,Williams,I,James,Male,Product Manager,Operations,2014-09-11,null,105830.46,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
67,Johnson,K,Margaret,Female,IT Support,Data,2012-04-05,null,73122.15,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
68,Hernandez,P,John,Male,Sales Executive,Marketing,2011-12-28,null,128539.97,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
69,Smith,K,Patricia,Female,Operations Specialist,HR,2012-11-04,null,110946.55,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
70,Williams,C,George,Male,Operations Specialist,Engineering,2014-03-22,null,54618.72,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
71,Hernandez,A,James,Male,IT Support,Engineering,2020-02-08,null,143839.06,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
72,Davis,Z,Mary,Female,Marketing Coordinator,Finance,2019-01-14,null,95334.79,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
73,Johnson,V,Linda,Female,Sales Executive,Sales,2022-08-29,null,87894.7,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
74,Hernandez,M,David,Male,Operations Specialist,Marketing,2022-06-17,null,133380.28,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
75,Williams,P,Mary,Female,Product Manager,Data,2023-02-21,null,55514.19,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
76,Smith,U,Susan,Female,IT Support,Engineering,2017-06-25,null,76441.22,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
77,Brown,Y,Richard,Male,Project Manager,Finance,2024-04-08,null,50833.33,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
78,Hernandez,G,Charles,Male,Sales Executive,Marketing,2023-12-25,null,134936.68,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
79,Williams,Y,John,Male,Product Manager,Engineering,2015-10-06,null,130194.63,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
80,Garcia,T,John,Male,Project Manager,Sales,2024-09-27,null,75835.94,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
81,Smith,B,Margaret,Female,Accountant,Operations,2018-10-05,null,99567.12,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
82,Williams,N,Linda,Female,Sales Executive,HR,2020-01-05,null,92850.58,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
83,Johnson,E,George,Male,Sales Executive,Marketing,2017-07-09,null,74357.36,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
84,Hernandez,F,Susan,Female,Sales Executive,Operations,2013-07-29,null,131729.77,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
85,Smith,D,Mary,Female,IT Support,Sales,2024-01-26,null,106331.4,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
86,Williams,A,Susan,Female,Data Analyst,Data,2012-12-27,null,80577.57,C:\Users\abcurtis\OneDrive - UW\__Teaching__\GitHubConnections\ACCTG521_Labs\Class17_GenAITests\prompt1\output_data13.csv,output_data13.csv,questions_data13,109,2,,,,2,2,Fail,Pass,Pass,Pass,Fail,Pass
